"country","subject","Unit","Date","Value"
"Kuwait","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",6.3
"Kuwait","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",4.12
"Kuwait","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.092
"Kuwait","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",5.465
"Kuwait","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",3.199
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",16.587
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",7.759
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",6.849
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",24.53
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",4.338
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",5.55
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",10.204
"Kyrgyz Republic","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",2.768
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",7.581
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",5.984
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",0.034
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",7.628
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",7.169
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",6.801
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",4.524
"Lao P.D.R.","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",4.259
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.223
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",-1.224
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",3.26
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",15.252
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",6.897
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",6.571
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",10.083
"Latvia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",2.285
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",7.209
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",5.066
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",1.206
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.758
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",-0.718
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",5.57
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",4.057
"Lebanon","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",5.86
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.995
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",3.598
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",7.379
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.716
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.438
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",6.077
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",8.009
"Lesotho","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",6.179
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",8.487
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",7.291
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",7.427
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",17.49
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",6.945
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",9.514
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",11.391
"Liberia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",6.832
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",15.902
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",2.458
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",2.448
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",10.401
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.658
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",1.465
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",6.211
"Libya","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",6.072
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",4.124
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.19
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",4.164
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",11.088
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.658
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.788
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",5.82
"Lithuania","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",3.167
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",3.724
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",2.797
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",0.014
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",4.09
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.763
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",2.963
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.655
"Luxembourg","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",2.887
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",10.02
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",9.278
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",8.957
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",9.174
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",18.357
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",10.767
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",10.357
"Madagascar","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",5.81
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",7.624
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",7.41
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",8.427
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",8.71
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",15.407
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",13.904
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",7.961
"Malawi","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",21.272
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",3.174
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.72
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",0.597
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",5.429
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",3.039
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.621
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",2.027
"Malaysia","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",1.664
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",11.258
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",6.15
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",4.545
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",12.028
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",2.46
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",3.5
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",6.795
"Maldives","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",10.889
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",3.051
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",1.289
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",2.217
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",9.121
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2005 12:00:00 AM",6.414
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2006 12:00:00 AM",1.519
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2007 12:00:00 AM",1.456
"Mali","Inflation, average consumer prices (Percent change)","Percent change","1/1/2012 12:00:00 AM",5.32
"Malta","Inflation, average consumer prices (Percent change)","Percent change","1/1/2011 12:00:00 AM",2.512
"Malta","Inflation, average consumer prices (Percent change)","Percent change","1/1/2010 12:00:00 AM",2.04
"Malta","Inflation, average consumer prices (Percent change)","Percent change","1/1/2009 12:00:00 AM",1.84
"Malta","Inflation, average consumer prices (Percent change)","Percent change","1/1/2008 12:00:00 AM",4.685
