"country","subject","Unit","Date","Value"
"Solomon Islands","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",0.598
"Solomon Islands","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",0.608
"Solomon Islands","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",0.429
"Solomon Islands","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",0.471
"Solomon Islands","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",0.516
"Solomon Islands","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",0.99
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",404.343
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",365.165
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",285.416
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",273.453
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",246.951
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",261.176
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",285.805
"South Africa","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",382.34
"South Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",18.498
"South Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",10.22
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",1455.867
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",1387.427
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",1458.111
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",1600.913
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",1132.763
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",1237.501
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",1443.5
"Spain","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",1323.214
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",59.157
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",49.552
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",42.04
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",40.72
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",24.418
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",28.274
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",32.367
"Sri Lanka","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",59.378
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",0.728
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",0.692
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",0.709
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",0.735
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",0.543
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",0.636
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",0.684
"St. Kitts and Nevis","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",0.732
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",1.29
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",1.244
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",1.177
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",1.171
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",0.935
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",1.067
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",1.143
"St. Lucia","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",1.303
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",0.677
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",0.681
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",0.675
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",0.695
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",0.551
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",0.611
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",0.684
"St. Vincent and the Grenadines","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",0.694
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",67.327
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",65.634
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",53.149
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",54.528
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",26.525
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",35.822
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",45.899
"Sudan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",63.163
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",4.363
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",4.368
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",3.876
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",3.533
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",2.235
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",2.626
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",2.936
"Suriname","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",4.826
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",4.153
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",3.891
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",3.175
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",3.023
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",2.583
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",2.95
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",3.05
"Swaziland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",4.05
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",536.001
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",463.062
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",405.783
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",486.159
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",370.58
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",399.076
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",462.513
"Sweden","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",523.941
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",658.867
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",549.105
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",509.466
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",524.289
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",384.755
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",405.183
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",450.53
"Switzerland","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",631.184
"Syrian Arab Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",60.043
"Syrian Arab Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",53.939
"Syrian Arab Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",52.631
"Syrian Arab Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",28.881
"Syrian Arab Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",33.824
"Syrian Arab Republic","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",40.488
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",465.205
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",428.221
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",377.568
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",400.206
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",364.849
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",376.334
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",393.102
"Taiwan Province of China","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",475.327
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",6.523
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",5.642
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",4.977
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",5.135
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",2.311
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",2.811
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",3.712
"Tajikistan","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",7.592
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",23.89
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",22.901
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",21.368
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2008 12:00:00 AM",20.591
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2005 12:00:00 AM",14.142
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2006 12:00:00 AM",14.331
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2007 12:00:00 AM",16.85
"Tanzania","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2012 12:00:00 AM",28.452
"Thailand","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2011 12:00:00 AM",345.672
"Thailand","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2010 12:00:00 AM",318.908
"Thailand","Gross domestic product, current prices (U.S. dollars)","U.S. dollars (Billions)","1/1/2009 12:00:00 AM",263.711
